filename,start,end,set type
100.txt,18,649991,Training
101.txt,42126,115124,Training
101.txt,7,40603,Training
101.txt,115742,649751,Validation
103.txt,595029,649875,Training
103.txt,468376,478385,Training
103.txt,21,392322,Test
103.txt,395567,413367,Validation
105.txt,225578,228316,Training
105.txt,542893,562050,Training
105.txt,372207,372992,Training
105.txt,106842,111358,Training
105.txt,634571,649740,Training
105.txt,364238,365699,Training
105.txt,124392,198753,Training
105.txt,275145,277816,Training
105.txt,399604,405021,Training
105.txt,619955,628467,Training
105.txt,629340,633956,Training
105.txt,429656,433555,Training
105.txt,212213,225231,Training
105.txt,383186,383254,Training
105.txt,315665,351991,Training
105.txt,478948,486665,Training
105.txt,246225,248880,Training
105.txt,617320,618935,Training
105.txt,112762,123248,Training
105.txt,434000,450945,Training
105.txt,414014,417701,Training
105.txt,67,30739,Training
105.txt,564073,582750,Training
105.txt,237945,240638,Training
105.txt,98809,102556,Training
105.txt,515917,539862,Training
105.txt,420383,426333,Test
105.txt,456951,457830,Test
105.txt,407225,413370,Test
105.txt,612067,612652,Test
105.txt,313943,315337,Validation
105.txt,201291,210242,Validation
105.txt,453654,454933,Validation
105.txt,540234,541978,Validation
105.txt,489166,514636,Validation
105.txt,463028,464520,Validation
105.txt,31416,88748,Validation
105.txt,472866,478528,Validation
105.txt,385643,386438,Validation
105.txt,583899,592487,Validation
105.txt,598204,606099,Validation
105.txt,397848,398994,Validation
105.txt,466528,472412,Validation
105.txt,305365,307748,Validation
106.txt,13918,22494,Validation
106.txt,32667,56376,Validation
106.txt,59769,63389,Validation
106.txt,69964,153566,Validation
106.txt,154683,163279,Validation
106.txt,164736,173105,Validation
106.txt,183435,213630,Validation
106.txt,229332,235337,Validation
106.txt,257959,261287,Validation
106.txt,331240,346145,Validation
106.txt,375130,393747,Validation
106.txt,412275,511563,Validation
106.txt,561382,579685,Validation
106.txt,611163,632449,Validation
106.txt,646616,649791,Validation
108.txt,10696,46506,Training
108.txt,180041,180712,Training
108.txt,311987,312628,Training
108.txt,78592,89517,Training
108.txt,641744,649769,Training
108.txt,253029,254180,Training
108.txt,594727,632876,Training
108.txt,162064,163040,Training
108.txt,301551,301855,Training
108.txt,336780,366353,Training
108.txt,313238,334212,Training
108.txt,452648,470137,Test
108.txt,422157,429133,Test
108.txt,429767,437548,Test
108.txt,334573,336303,Validation
108.txt,276430,278057,Validation
108.txt,395065,416802,Validation
108.txt,293198,294799,Validation
108.txt,49393,49480,Validation
108.txt,641744,646463,Validation
108.txt,373714,379355,Validation
108.txt,23,9924,Validation
109.txt,18,565592,Validation
109.txt,570751,649931,Validation
111.txt,67937,429851,Training
111.txt,60939,66252,Validation
111.txt,432639,592810,Validation
111.txt,594096,649724,Validation
111.txt,31,59551,Validation
112.txt,15,244539,Training
112.txt,294670,296205,Training
112.txt,300670,649883,Training
112.txt,281825,290683,Training
112.txt,296828,298601,Training
112.txt,250258,274057,Validation
113.txt,22,649994,Training
114.txt,21,205200,Test
114.txt,207120,239232,Test
114.txt,240843,434605,Test
115.txt,467448,649955,Training
115.txt,44,464021,Training
116.txt,506274,649957,Training
116.txt,491580,500548,Training
116.txt,174,360124,Training
116.txt,361356,487532,Test
116.txt,503841,505376,Validation
117.txt,258628,649926,Training
117.txt,72,258119,Training
117.txt,258628,261770,Validation
118.txt,13,93918,Test
118.txt,95284,130814,Test
118.txt,133122,269262,Test
118.txt,269779,579230,Test
118.txt,585164,588576,Test
118.txt,590695,621591,Test
118.txt,622219,649742,Test
119.txt,440952,552115,Training
119.txt,32,434464,Training
119.txt,556892,649788,Training
121.txt,87192,556476,Training
121.txt,565016,595291,Training
121.txt,558932,559315,Test
121.txt,629582,649878,Validation
121.txt,562236,562564,Validation
121.txt,596728,628697,Validation
121.txt,36,76642,Validation
122.txt,17,649905,Training
123.txt,25,649689,Validation
124.txt,202548,649876,Test
124.txt,100,197744,Validation
200.txt,343082,347954,Training
200.txt,116436,122110,Training
200.txt,362142,411391,Training
200.txt,645277,649242,Training
200.txt,175698,208061,Training
200.txt,124540,129532,Training
200.txt,322680,335767,Training
200.txt,223910,224948,Training
200.txt,212176,213565,Training
200.txt,109879,115732,Training
200.txt,645277,649927,Training
200.txt,83181,85611,Training
200.txt,456925,486532,Test
200.txt,219683,222054,Test
200.txt,67,79269,Test
200.txt,217895,218313,Test
200.txt,130339,138930,Validation
200.txt,488363,642809,Validation
200.txt,250978,270768,Validation
200.txt,351884,353351,Validation
200.txt,226161,228676,Validation
200.txt,413236,445417,Validation
200.txt,139638,172987,Validation
201.txt,395818,396465,Training
201.txt,60,395181,Training
201.txt,397302,649800,Test
202.txt,183,649877,Training
203.txt,14,24,Test
203.txt,3714,15847,Test
203.txt,17922,34176,Test
203.txt,37542,140400,Test
203.txt,141483,148743,Test
203.txt,153858,173301,Test
203.txt,176775,186465,Test
203.txt,191976,193732,Test
203.txt,199150,199185,Test
203.txt,199816,200391,Test
203.txt,209938,211127,Test
203.txt,215261,217889,Test
203.txt,222072,222810,Test
203.txt,224551,268015,Test
203.txt,279286,298488,Test
203.txt,299291,301408,Test
203.txt,302431,306954,Test
203.txt,312426,317961,Test
203.txt,322901,324927,Test
203.txt,329848,332203,Test
203.txt,332764,333230,Test
203.txt,372298,375675,Test
203.txt,407422,409814,Test
203.txt,418550,420316,Test
203.txt,457223,469434,Test
203.txt,505531,506961,Test
203.txt,509142,514899,Test
203.txt,532667,538116,Test
203.txt,539831,540205,Test
203.txt,539831,649777,Test
205.txt,15,322918,Test
205.txt,331335,649857,Test
207.txt,150777,151602,Training
207.txt,170625,173584,Training
207.txt,108856,111757,Training
207.txt,121976,124554,Training
207.txt,186255,649799,Training
207.txt,9,101933,Training
207.txt,115593,120774,Validation
207.txt,186255,186859,Validation
207.txt,159814,161076,Validation
208.txt,420899,432868,Training
208.txt,433726,437925,Training
208.txt,9,6482,Training
208.txt,8147,13030,Training
208.txt,559329,649935,Training
208.txt,539584,550108,Training
208.txt,136345,323548,Training
208.txt,324464,326108,Test
208.txt,500120,538209,Test
208.txt,19919,122073,Validation
208.txt,439094,453453,Validation
208.txt,460922,497885,Validation
209.txt,84,89436,Validation
209.txt,93914,122251,Validation
209.txt,142217,270875,Validation
209.txt,281202,290978,Validation
209.txt,296295,305156,Validation
209.txt,309810,373805,Validation
209.txt,396673,439602,Validation
209.txt,449605,575971,Validation
209.txt,595536,598129,Validation
209.txt,608663,611225,Validation
209.txt,608663,649857,Validation
210.txt,303063,303520,Training
210.txt,345775,346090,Training
210.txt,354596,649962,Training
210.txt,346520,349615,Training
210.txt,82390,88260,Training
210.txt,71506,81064,Training
210.txt,353142,353969,Training
210.txt,303960,345494,Test
210.txt,13,67636,Validation
210.txt,354596,354766,Validation
212.txt,578568,581268,Training
212.txt,401950,404855,Training
212.txt,252841,400073,Training
212.txt,502677,504109,Training
212.txt,125,252274,Training
212.txt,406455,502327,Validation
212.txt,578568,649945,Validation
212.txt,572546,572840,Validation
